Hotel Name,Hotel Review Page,Guest Name,Review Date,Hotel Review 
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-or0-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,ronit gaikwad,b 2019,So we were on a family vacation to Goa and we got a great deal from make my trip and hence we booked this hotel. Coming to the hotel it is located facing the Mandovi river and you get really nice and stunning views of the Mandovi river in the morning and evening.  Coming to the\u2026
Hotel Mandovi,https://www.tripadvisor.in/Hotel_Review-g303877-d477614-Reviews-or0-Hotel_Mandovi-Panjim_North_Goa_District_Goa.html,Abhishek Mandal,n 2019,the best part of the stay was the behavior from the staff....it was way beyond i have seen till date...they were so good and it made my stay very comfortable. i had been there for some exams related and the co-operation i received cannot be narrated in words. the location being\u2026
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,Maltesh Pawar,15 Jun,"Great location. Very good food. Pool & Beach view is awesome.  Very good rooms.Very peaceful and calm location. Its about 50kms from Panjim. So if you are planning for this resort, go to resort first and then head for site seeing later to Panjim."
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,Nina B,15 Jun,"Tucked away in an obscure yet beautiful part of south Goa, this resort is a true 'hideaway'. The peace & quiet of the resort coupled with their excellent well-maintained facilities made this a very memorable Goa experience. Food served here is fantastic (the ajwaini fish tikka\u2026"
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,varaprasad,14 Jun,"location is very bad but inside the resort..... great. excellent ambiance, great food and awesome experience. good hospitality not the best. rooms are spacious, elegant and simply great. nice experience. think it is the least rated property among mayfair."
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,Greg S,9 Jun,"This is situated on the river and is a lovely place to get away. The food is good, the staff attentive and the pool is nice, right on the river's edge though very small and if there are children about, it is not very relaxing. Still, a pleasant place to visit."
Mayfair Hideaway Spa Resort,https://www.tripadvisor.in/Hotel_Review-g15149265-d2041908-Reviews-or0-Mayfair_Hideaway_Spa_Resort-Quitol_Canaguinim_South_Goa_District_Goa.html,Happyguest1210,8 Jun,This boutique resort tucked away in the tiny fishing village of Betul in South Goa makes for an ideal getaway from the regular noisy and cluttered beaches of North Goa. The resort is located on the banks of river Sal and has well appointed guestrooms with all modern amenities.\u2026
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-or0-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,Soniya Suresh,terday,"We stayed for a night for husband's birthday and the way staff decorate the room, the way took care of us on arrival, during BF. I would like specially thanks to Binita for going extra mile for us. Sahil, Joevel n vikas make sure we are enjoying our BF. Good team and beautiful\u2026"
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-or0-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,Manav,18 Jun,"This is my first visit in this property, had amazing stay. We will visit again. The staff is just amazing. Had an amazing stay. My family and friends had the best stay. The food was just mouth watering. Best place."
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-or0-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,Bhavya,18 Jun,Was a very great stay. The services provided were remarkable. The rooms had all the facilities.the room service was very efficient. The staff were extremely courteous. The resort also has a direct access to the beach. If someone wants the best of everything please do visit this\u2026
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-or0-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,Ashok,18 Jun,"I cannot forget lovely time spent with my friends at holiday Inn Resort. It has very big coast line than they also have 3resturants which serves amazing food,they also have a very good staf. I had a really  good time there."
Holiday Inn Resort Goa,https://www.tripadvisor.in/Hotel_Review-g775971-d307514-Reviews-or0-Holiday_Inn_Resort_Goa-Cavelossim_South_Goa_District_Goa.html,Madhav,18 Jun,"We loved the property, the best and nice stay I had. We just loved it. The food ND the service was excellent. We will definitely come again. Now this resort is confirmed. We really had an amazing stay."
Resort Rio,https://www.tripadvisor.in/Hotel_Review-g312680-d1758214-Reviews-or0-Resort_Rio-Arpora_North_Goa_District_Goa.html,Aumaansh,terday,"Great stay always. Thank you for great Hospitality. Starting from Frontoffice, F&B , Chef, Banquets and Housekeeping team. Great food, swimming pool, view to Mountains and awesome view in evening.  Thank you all staff. Rio Rocks"
Resort Rio,https://www.tripadvisor.in/Hotel_Review-g312680-d1758214-Reviews-or0-Resort_Rio-Arpora_North_Goa_District_Goa.html,Santosh kambli,19 Jun,"We went to Goa for a short weekend break three weeks back and stayed at Rio resort goa. It is an amazing resort, beyond words to explain. It was my first time at Rio, though had been to Goa before but had never experienced a Goa vacation like this before. Excellent food, amazing\u2026"
Resort Rio,https://www.tripadvisor.in/Hotel_Review-g312680-d1758214-Reviews-or0-Resort_Rio-Arpora_North_Goa_District_Goa.html,ankush s,17 Jun,"They have objections in almost everything . They don't even have a 24 hour kitchen and you cannot take food and beverages from outside.if you are hungry at night . U need to wait for breakfast or go out , have dinner and then sleep. Stupid policies. Been to Soo many hotels\u2026"
Resort Rio,https://www.tripadvisor.in/Hotel_Review-g312680-d1758214-Reviews-or0-Resort_Rio-Arpora_North_Goa_District_Goa.html,Malcolm Fernandes,17 Jun,I am staying at rio resort with kfpl group .We have displayed our product in their banquet hall for sale . It's a nice hotel to stay with family also . I am enjoying my stay at rio. Food is very tasty  staff the at property Is helpful.
Resort Rio,https://www.tripadvisor.in/Hotel_Review-g312680-d1758214-Reviews-or0-Resort_Rio-Arpora_North_Goa_District_Goa.html,Rahul,17 Jun,Booked rio resort from online and we got a very good deal .We stayed in the main building of resort rio .Rooms are too big and specious. Housekeeping does a good job. Breakfast was too good and we loved the variety .Special thanks to reception team for all their help .
Fairfield by Marriott Goa Anjuna,https://www.tripadvisor.in/Hotel_Review-g306992-d10540733-Reviews-or0-Fairfield_by_Marriott_Goa_Anjuna-Anjuna_Bardez_North_Goa_District_Goa.html,Prashanth,17 Jun,We were there at April 2019. It was for my Daughter's summer vacation in Goa. A nice welcome and gave us the best room. I do not have any negative feedback everything was positive. The best thing to lookout is the customer service which is at very high standards and the that\u2026
Fairfield by Marriott Goa Anjuna,https://www.tripadvisor.in/Hotel_Review-g306992-d10540733-Reviews-or0-Fairfield_by_Marriott_Goa_Anjuna-Anjuna_Bardez_North_Goa_District_Goa.html,shadabansari236@gmail.com,15 Jun,Beautiful hotel with good food. Especially Mr Akhilesh from their team is really helpful along with other staff. Good cozy Rooms and a big swimming pool with quite and green surrounding makes it ideal for a liesure Traveller near Anjuna. Look forward to come again.
Fairfield by Marriott Goa Anjuna,https://www.tripadvisor.in/Hotel_Review-g306992-d10540733-Reviews-or0-Fairfield_by_Marriott_Goa_Anjuna-Anjuna_Bardez_North_Goa_District_Goa.html,Khushboo Oza,11 Jun,"Chose this property over others as it was Marriott. Would have got a better service and rooms for the price we paid. We dint get rooms on time.AC was not efficiently working. Even after tellin them multiple times they were unable to rectify the AC, neither the room was changed.\u2026"
Fairfield by Marriott Goa Anjuna,https://www.tripadvisor.in/Hotel_Review-g306992-d10540733-Reviews-or0-Fairfield_by_Marriott_Goa_Anjuna-Anjuna_Bardez_North_Goa_District_Goa.html,Shaziya Shaikh,10 Jun,Not a great property we thought it was Marriott properties hence booked it. But it came out to be nothing like Marriott at all not even close to the 1 star standard.  To start with when we reached they couldn\u2019t find your rooms reservation we had booked with make my trip.  We\u2026
Fairfield by Marriott Goa Anjuna,https://www.tripadvisor.in/Hotel_Review-g306992-d10540733-Reviews-or0-Fairfield_by_Marriott_Goa_Anjuna-Anjuna_Bardez_North_Goa_District_Goa.html,nevillem79,5 Jun,"This review has been a little delayed but nonetheless worth the mention....   Excellent Value for money, very friendly effective staff. Front office and f&b staff are very energetic (seen the same staff working tirelessly from morning to night)  and prompt.  Property has started\u2026"
L'Amore Beach Cottages,https://www.tripadvisor.in/Hotel_Review-g2334907-d5999353-Reviews-or0-L_Amore_Beach_Cottages-Ashvem_Beach_North_Goa_District_Goa.html,DianaMariaParis,17 Jun,"It's an open secret that I am a big fan of ashvem beach as it is a still intact, crowd free beach in north goa. L'Amore became much more than a place to crush when I feel to spend some days on the  beach - it is like a family. Aarti and the other members of the owner family just\u2026"
L'Amore Beach Cottages,https://www.tripadvisor.in/Hotel_Review-g2334907-d5999353-Reviews-or0-L_Amore_Beach_Cottages-Ashvem_Beach_North_Goa_District_Goa.html,Ankur M,17 Jun,"The two of us arrived at Ashvem after a long bus journey followed by a long bike ride. It was around 11 in the morning. Since it's peak summers, the requirement was an AC room. After having been refused early check-in by couple of resorts, we arrived at L'amore where we were\u2026"
L'Amore Beach Cottages,https://www.tripadvisor.in/Hotel_Review-g2334907-d5999353-Reviews-or0-L_Amore_Beach_Cottages-Ashvem_Beach_North_Goa_District_Goa.html,agarwalShilpi,16 Jun,"We booked Lotus for stay .. the view and feel is amazing. Happy  and helping team of Joseph, Nandan , Arnav , Amit ... makes the entire experience more pleasant . Clean , good food, and amazing view .. All in all great experience."
L'Amore Beach Cottages,https://www.tripadvisor.in/Hotel_Review-g2334907-d5999353-Reviews-or0-L_Amore_Beach_Cottages-Ashvem_Beach_North_Goa_District_Goa.html,Sandeep MV,14 Jun,Had an amazing stay at L\u2019Amore beach cottages been going to this place since 2017 every time I have been there always had a great stay the team are very good with hospitality and the food is really yum.  Would recommend this cottage any day if you planning a visit to ashwem\u2026
L'Amore Beach Cottages,https://www.tripadvisor.in/Hotel_Review-g2334907-d5999353-Reviews-or0-L_Amore_Beach_Cottages-Ashvem_Beach_North_Goa_District_Goa.html,Ashu,8 Jun,Hello guys in the offseason when it was starting the monsoon I reached lamore resort ashvem beach. It was not only the comfortable stay but best place to relax and enjoy. I stayed in lamore resort 10 days and I found my all the days was so much excited. I meet some stars who\u2026
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,Dinesh Kumar,19 Jun,"We had come for business visit and had booked deluxe rooms but were upgraded to executive rooms. The check inn process and formalities was administered conveniently, in a jiffy without much fuss by front office reception staff \u2013 Sanjib.   The location of the property is good but\u2026"
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,SandraandChris,r 2019,"We stayed at this hotel for three weeks. We arrived in the early hours of the morning and were met with a hot chocolate and chicken sandwiches. We had stayed here before and our travel agent had requested a first floor room for us, we found we had been given an upgraded room and\u2026"
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,Sid,19 Jun,We did not get the category of room which we had booked . We got a lower end category room for the price we paid. We got fooled and we did not get space to keep our luggage. Breakfast was not good too.NOT SATISFIED BY RADISSON NAME.  RADISSON BLU IS MUCH BETTER IN BANGALORE 
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,PreetiW,17 Jun,"We just came back on 15th Jun and had an awesome stay. We arrived at 930 AM much earlier than the check in time but the staff was really helpful and we were immediately given our room, In fact we were upgraded to a pool side facing room with no extra cost. Good food and service.\u2026"
